idx,smiles,valid
4831,C#CC(CO)C(C)=O,1
4832,CC12CC1OC1CN12,1
4833,C#CC1C2CC1OCC2,1
4834,CC(C#N)C(=O)C#N,1
4835,C#CC(CO)C1COC1,1
4836,O=C1C2CC3CC2N13,1
4837,CCC12CC3(CN3)CC12,0
4838,CC(C#N)NC(C)=O,1
4839,C#CCC#CC(C)CO,1
4840,CCC12CC3CN3C1C2,1
4841,O=CC12CC3CN1CC32,1
4842,CC1COCC(=O)C1,1
4843,O=C1CNCC2CC12,1
4844,CN1CC2(C=O)CO2)C1,0
4845,CC1=C(C)C2C3CC2C31,1
4846,CC12CC3OC1C2C3O,1
4847,COC1CC12COC=N2,1
4848,O=CN1C2CC(=O)N1C2,1
4849,O=C1CC2CCC2O1,1
4850,COCC12CC(O)C1C2,1
4851,CC1C2OC1C1CC21,1
4852,CC1COCC2C(C)C12,1
4853,OC1CC=CCCC1=O,1
4854,CC12CC3CC1(CO)N32,1
4855,CC(C)c1cnc(N)n1,0
4856,CC1(O)C2CC1C2C=O,1
4857,C#CC1(C)C2CC1(C)C2,1
4858,CCC1(C#N)CN1C,1
4859,CC1(C#N)COC1=N,1
4860,CC12CCCC1CCO2,1
4861,CC1CCC2OCC2C1,1
4862,CC1(C)CCC1(O)C#N,1
4863,CC(CO)C12CCC1C2,1
4864,CC1CC(CO)OC1=O,1
4865,CC1=CC2C3CC(O2)C13,1
4866,CNc1coccc1=O,1
4867,O=C1C=CCC(=O)N1,1
4868,CC(C)C1CC(=O)O1,1
4869,CC1C2CCCC1C2O,1
4870,C#CC(C#C)OC(C)C,1
4871,C#CC1C2OC3CC2C31,1
4872,O=CC1=CCC2CC1O2,1
4873,CC1COCC(=O)C1,1
4874,CC1=CC(C=O)N1C=O,1
4875,C1=CC2(COC2)C2CC12,1
4876,O=CNCCCOCC=O,1
4877,C#CC1C2CC(C#N)C12,1
4878,OC1C2OC(=O)C1C2C,1
4879,CC1CC2CC2C1O,1
4880,C1C2C3NC1C1(O)CN12,0
4881,CCC12CCC1C(=O)O2,1
4882,N=C1OC2C3CN3C12,1
4883,O=C1CC(CO)NC1=O,1
4884,CCN1CC1C1OC1C,1
4885,CC1CCC2C3C1CC23,1
4886,CN=COCCC1CC1,1
4887,CC(C)C(C)C(=O)CO,1
4888,CCC(C)(C)C#CC#N,1
4889,CC(=O)N(C)C(=O)C#N,1
4890,C#CC(C)CCC(C)=O,1
4891,CC1CC1OC=O,1
4892,C#CC1=CCOC(=O)C1,1
4893,O=C1C2OC3C1C1OC32,0
4894,CCC12CC(O1)C1CN12,1
4895,O=C1CC=CCC1,1
4896,C#CCC(C#C)C1CC1,1
4897,OC1CC2OC2C2CC12,1
4898,C#CC1(C2(C)CC2)CC1,1
4899,CC12CC1(C)OC1CC12,1
4900,C#CCC1OCC1C=O,1
4901,CCC(CCO)C1CC1,1
4902,CN=COC1C2CCC21,1
4903,CCC1COC(=O)CC1,1
4904,COCCCOC(C)=O,1
4905,CC(=O)C#CC1CCO1,1
4906,C#CC1OC(=O)C(=O)N1,1
4907,CC1=CCC(=O)C1=O,1
4908,CC1=CC(=O)C(O)C1O,1
4909,C#CC1CC1OC1CC1,1
4910,COC12CC1C(C)C2O,1
4911,CC1(C2(CO)OC2)CC1,1
4912,CCC(C)CC1COC1,1
4913,CC(C)c1cccn1C,1
4914,O=C1C2OC13COC23C,1
4915,CC(=O)C#CC1(C)CO1,1
4916,OC1CC2CCC1CO2,1
4917,CCC(C#N)NC(C)=O,1
4918,CN1CCCC1(C)C#N,1
4919,OC1C2CCC3CC1C32,1
4920,OC1C=CC2CN1C2C,1
4921,CCCC1OC(=O)CO1,1
4922,CC(C=O)CC1COC1,1
4923,CC#CC12OC3CC1C32,1
4924,CC1C(C)C2OC2C1O,1
4925,CC1COCCCCO1,1
4926,CNC1(C#N)COC1=O,1
4927,CC1=CC(C)CC1O,1
4928,CCCC12C3OC1C2C3,1
4929,C1C2C3OC1C1C3C12,1
4930,OC1CC23CC4C2CC143,1
4931,CN=C1C=C(C)CCO1,1
4932,C#CC(C)OCC(N)=O,1
4933,CC1C2N3C4C(C1C43)N23,0
4934,COCC1(O)COC1=O,1
4935,C#CC(C)C12CCN1C2,1
4936,CN=C1OCC12CCO2,1
4937,COC(C)CC#CC#N,1
4938,O=C1CC2CC2C12OC2,1
4939,CC1C2NC3C1N1C3C12,1
4940,CN=C(CO)C(C)O,1
4941,CN1CC(=O)C1(C)C#N,1
4942,CC#CCCC(=O)C#N,1
4943,CCN=C(N)NC(C)=O,1
4944,OC1CC2CC3CN3C12,1
4945,CC(C)OC1(C)CCC1,1
4946,OC1CC(O)C2C(O)C12,1
4947,CCC(=O)C(C)OC,1
4948,CCN(C=O)CCO,1
4949,C#CC(C)(C)C#CCC,1
4950,O=C1C2CCC1C1OC12,1
4951,CC(C)C1C2CC(=O)C21,1
4952,C#CC1C2C3CN2C31,1
4953,OC1C=CCCC1O,1
4954,CCC#CCC1CC1,1
4955,OC1CC2(CN3)CC1C2,0
4956,C#CC1(C2CC2)CC1O,1
4957,C#CC(CO)C(C)C,1
4958,O=C1NC2C3NC3C2N1,1
4959,CCC1CC2(CCCO2)C1,1
4960,CCC12C=CC(O)C1N2,1
4961,O=C1NC2CN2C1CC1,0
4962,CC#CC(O)C(C)O,1
4963,CC1C=C(C)C(C)C1O,1
4964,CC1CC2(CC=CC1)C2,0
4965,CC12CC3C1C1(CN1)C32,1
4966,CC1CC2C3CC1(O)C32,1
4967,CC1CC2C(O)C12O,1
4968,CCCN=C(C)C(C)=O,1
4969,C#CC1C(=O)N(C)C1=O,1
4970,CC12CC3(CCO1)COC32,1
4971,CC12CC(O1)C2CO,1
4972,CC#CC(C)(C)OC=O,1
4973,CC#CC(C)(C#N)C#N,1
4974,OC1COC2C(O)C1C2,1
4975,CC1(C)OC(=O)C12CC2,1
4976,O=CC1=CC(CO)CC1,1
4977,O=C1CN2CC2C1O,1
4978,CN=C1C=CCOC1=O,1
4979,C#CC1(O)C(C)C1C#N,1
4980,CC1COC2C3CC2N13,1
4981,C1C2CC3C1C1(CC1)C32,1
4982,CC12C=CCC(C1)C1C2,0
4983,CCC1C=CC2C(O)C12,1
4984,OC1C2CN1C1C(O)C21,1
4985,CN=C1CC(=O)CC1=O,1
4986,CC12OC1C(=O)C2C=O,1
4987,O=CC1C=C2CC(O)C21,1
4988,C#CC12OCC3C1C3C2,1
4989,O=C1CCC12CN1CC12,1
4990,OC1C=C2CCC2CC1,1
4991,CC12CC3CCC1C32,1
4992,CC1(CC)CCOCC1,1
4993,CC1(C=O)OC(=O)N1C,1
4994,CCC(C#N)C1CO1,1
4995,CC#CC(C#N)OC=O,1
4996,CN=C1C=CC(=O)N1,1
4997,CC(C#N)C12CN(C1)C2,1
4998,CC#CC12CCC1N2,1
4999,OC1CCC2C3C(O2)C13,1
