idx,smiles_raw,valid,smiles_canon
4213,C#CC(C)NCC#N,1,C#CC(C)NCC#N
4214,OC1CC23CCC2C3O1,1,OC1CC23CCC2C3O1
4215,CC1(C)C(=O)C=CC1C,1,CC1C=CC(=O)C1(C)C
4216,CC1=CC2CC(CC)C12,1,CCC1CC2C=C(C)C21
4217,COC12CC1CC1OC12,1,COC12CC1CC1OC12
4218,CC(C=O)C1CN2CC12,1,CC(C=O)C1CN2CC12
4219,C#CC(O)C1(C)CO1,1,C#CC(O)C1(C)CO1
4220,CC#CCC(=O)NC=O,1,CC#CCC(=O)NC=O
4221,O=CC1=CC2OCCC21,1,O=CC1=CC2OCCC12
4222,OC1CC1C1(O)CC1,1,OC1CC1C1(O)CC1
4223,CCC(C#N)OC=N,1,CCC(C#N)OC=N
4224,CC1=CC(=O)C2C(=O)C12,1,CC1=CC(=O)C2C(=O)C12
4225,CN1CC(=O)C2CC2O1,1,CN1CC(=O)C2CC2O1
4226,O=C1C2C3C4CC13C2N43,0,
4227,C#CC1CC(C)C1C,1,C#CC1CC(C)C1C
4228,O=C1CC2OC3CC12O3,1,O=C1CC2OC3CC12O3
4229,C#CC1OC(=O)NC1=O,1,C#CC1OC(=O)NC1=O
4230,C1=Cc2cn[nH]c2c1,0,
4231,CC(=O)NCC(N)=O,1,CC(=O)NCC(N)=O
4232,CCC1CCCC(=O)O1,1,CCC1CCCC(=O)O1
4233,CC1C2C3CC(C1O)C23,1,CC1C(O)C2CC3C1C23
4234,OC1C2CC3C4C1C2N34,1,OC1C2CC3C4C1C2N34
4235,O=C1NCCC12CCO2,1,O=C1NCCC12CCO2
4236,CC1C(=O)CC1(O)CO,1,CC1C(=O)CC1(O)CO
4237,CC12CCC1C(=O)N2,1,CC12CCC1C(=O)N2
4238,C1=CC2C3OCC23CO1,1,C1=CC2C3OCC23CO1
4239,OC1CC2CCCCC12,1,OC1CC2CCCCC12
4240,CN1C2CC3(CO3)C12C,1,CN1C2CC3(CO3)C21C
4241,OC1CC(C2CC2)C1=O,1,O=C1C(O)CC1C1CC1
4242,CC(=O)C1CC2OC21,1,CC(=O)C1CC2OC21
4243,CC(C)(C#N)COCC,1,CCOCC(C)(C)C#N
4244,CC1(C#N)OC2CC21,1,CC1(C#N)OC2CC21
4245,CC(=O)C12CCC(C1)C2,1,CC(=O)C12CCC(C1)C2
4246,OC1CC2(CC3OC23)C1,1,OC1CC2(C1)CC1OC12
4247,O=CC12C3CC4NC1C32,0,
4248,CNc1cc(CO)c[nH]1,1,CNc1cc(CO)c[nH]1
4249,CC(CO)NCC(C)=O,1,CC(=O)CNC(C)CO
4250,CC1CCCCC1=O,1,CC1CCCCC1=O
4251,CC1(O)COC12COC2,1,CC1(O)COC12COC2
4252,CC1(C2(C=O)CC2)CC1,1,CC1(C2(C=O)CC2)CC1
4253,CN=C1OC2C(C)C12,1,CN=C1OC2C(C)C12
4254,CC(=O)C1C2CC1C2,1,CC(=O)C1C2CC1C2
4255,OC1COCC2COC12,1,OC1COCC2COC12
4256,O=C1NC2C3CC1(O)C32,1,O=C1NC2C3CC1(O)C32
4257,C#CC1(C2CC2)COC1,1,C#CC1(C2CC2)COC1
4258,C1=CCC2(CO2)CC1,1,C1=CCC2(CC1)CO2
4259,OC1CC2C3CCC1C23,1,OC1CC2C3CCC1C32
4260,C1CC2CCC23CC3O1,1,C1CC2CCC23CC3O1
4261,CCC1C2C=CC1(C)C2,1,CCC1C2C=CC1(C)C2
4262,CCOC(C)C(C)=O,1,CCOC(C)C(C)=O
4263,O=CC1CC2CC1C2O,1,O=CC1CC2CC1C2O
4264,CCC(C)C(C)CC=O,1,CCC(C)C(C)CC=O
4265,CC1C2C3OC3(C)C2C1,1,CC1CC2C1C1OC21C
4266,O=C1C=C2COCCC12,1,O=C1C=C2COCCC12
4267,CC12CCC(O1)C1CC12,1,CC12CCC(O1)C1CC12
4268,CC12C3C4C1C4C2O3,1,CC12C3OC1C1C3C12
4269,CCC#CCC(C)C#N,1,CCC#CCC(C)C#N
4270,CC1C(C=O)OC2CC21,1,CC1C(C=O)OC2CC21
4271,CCC1C2C(=O)CCC12,1,CCC1C2CCC(=O)C12
4272,C1CC2(CCC1)CC2,1,C1CCC2(CC1)CC2
4273,CCC1CC1C(N)=O,1,CCC1CC1C(N)=O
4274,O=C1C2CCC3CC1C32,1,O=C1C2CCC3CC1C32
4275,CC(=O)NC(=O)C(C)C,1,CC(=O)NC(=O)C(C)C
4276,CC1COC2C(C)C12O,1,CC1COC2C(C)C12O
4277,CC1CC(C#N)C1C=O,1,CC1CC(C#N)C1C=O
4278,CC1C=CC(=O)COC1,1,CC1C=CC(=O)COC1
4279,CC12CC(O1)C2C,1,CC1C2CC1(C)O2
4280,CC1(C)OC(=O)C12CO2,1,CC1(C)OC(=O)C12CO2
4281,O=C1NCCCO1,1,O=C1NCCCO1
4282,C1=CC23CN=CC1C2N3,1,C1=CC23CN=CC1C2N3
4283,CC(C)C1CCCO1,1,CC(C)C1CCCO1
4284,O=C1C2CCC3C1CC23,1,O=C1C2CC3C1CCC23
4285,C#CC12CC1OC2(C)C,1,C#CC12CC1OC2(C)C
4286,CCC1C2C=CC1C2O,1,CCC1C2C=CC1C2O
4287,CN1CCC1CC1CC1,1,CN1CCC1CC1CC1
4288,C#CC1(C)OCCCO1,1,C#CC1(C)OCCCO1
4289,CCC(C#N)COC=O,1,CCC(C#N)COC=O
4290,O=CNCCC=O,1,O=CCCNC=O
4291,C1=CCC2CCC1C2,1,C1=CC2CCC(C1)C2
4292,CC12CC1CC2CC=O,1,CC12CC1CC2CC=O
4293,CC1C2C(=O)C3C2C31O,1,CC1C2C(=O)C3C2C13O
4294,CC1C2C(O)C3OC2C13,1,CC1C2C(O)C3OC2C13
4295,C#CCC1(C(C)C)CO1,1,C#CCC1(C(C)C)CO1
4296,C#CC12OC1C1(C)OC12,1,C#CC12OC1C1(C)OC12
4297,C1=Cc2oncc2CC1,1,C1=Cc2oncc2CC1
4298,CNc1ncc(N)cn1,1,CNc1ncc(N)cn1
4299,C#CC1=CC(C#N)C1O,1,C#CC1=CC(C#N)C1O
4300,OC1C2CC3C1C1OC123,1,OC1C2C3CC1C31OC21
4301,O=CC(O)C1(O)CC1,1,O=CC(O)C1(O)CC1
4302,OC1C2COC1C1C2C31,0,
4303,CC(C#N)CC(C)=O,1,CC(=O)CC(C)C#N
4304,CCC12COC(C1)C2=O,1,CCC12COC(C1)C2=O
4305,CC1C2CC1(C#N)CC2,1,CC1C2CCC1(C#N)C2
4306,CCC(O)C(=O)C(C)O,1,CCC(O)C(=O)C(C)O
4307,O=C1CCC1(CO)CO,1,O=C1CCC1(CO)CO
4308,CC12CCCC1OC2=O,1,CC12CCCC1OC2=O
4309,CC1(C(C)C=O)CC1,1,CC(C=O)C1(C)CC1
4310,CC(CC#N)CC(N)=O,1,CC(CC#N)CC(N)=O
4311,CC1CC1CC1CC1O,1,CC1CC1CC1CC1O
4312,CC(C)C(C)=O,1,CC(=O)C(C)C
4313,OC1CC2(CC3CN3)C12,0,
4314,CC(C#N)N(C)C=O,1,CC(C#N)N(C)C=O
4315,OC1CC2OCCOC12,1,OC1CC2OCCOC12
4316,CC12COC3CN3C1CC12,0,
4317,CC1COCCOC1=O,1,CC1COCCOC1=O
4318,CCC(O)C(O)C(C)=O,1,CCC(O)C(O)C(C)=O
4319,C#CC#CC1(C)CCO1,1,C#CC#CC1(C)CCO1
4320,CC(=O)NC(=O)C(C)C,1,CC(=O)NC(=O)C(C)C
4321,CC12CC3(CCO3)CC12,0,
4322,OC1C2CCC1COC2,1,OC1C2CCC1COC2
4323,CCC1OC2C(O)C2O1,1,CCC1OC2C(O)C2O1
4324,O=CCC12CC1(O)CO2,1,O=CCC12CC1(O)CO2
4325,CC12OC3C(C#N)C1N32,1,CC12OC3C(C#N)C1N32
4326,CC1COC(=O)CC1,1,CC1CCC(=O)OC1
4327,C#CC1(C)C2CC1C2=O,1,C#CC1(C)C2CC1C2=O
4328,CC1C2CC(=O)C(C)N12,1,CC1C(=O)CC2C(C)N12
4329,CC(=O)C(=O)C1CC1,1,CC(=O)C(=O)C1CC1
4330,C#CC1C2CC1C2O,1,C#CC1C2CC1C2O
4331,CC1CC12C1CC2CO1,1,CC1CC12C1COC2C1
4332,OC1CC=C2C3CC2C13,1,OC1CC=C2C3CC2C13
4333,CCC(C)OC(C)=O,1,CCC(C)OC(C)=O
4334,O=C1CC2OC2C2CC12,1,O=C1CC2OC2C2CC12
4335,CCC1OC1C(=O)C=O,1,CCC1OC1C(=O)C=O
4336,CC(C)OC1COC1,1,CC(C)OC1COC1
4337,CC1(O)CNC1(C)C#N,1,CC1(O)CNC1(C)C#N
4338,CC(C)C(C)C#CC=O,1,CC(C)C(C)C#CC=O
4339,CC(=O)OCCCO,1,CC(=O)OCCCO
4340,CC12CCC1COCO2,1,CC12CCC1COCO2
4341,C#CC12OC3CC3C1C2,1,C#CC12CC1C1CC1O2
4342,COC1C=CC2OC12C,1,COC1C=CC2OC12C
4343,CC1C(C)(C#N)N1C=O,1,CC1N(C=O)C1(C)C#N
4344,CC1C2CC3OCC1C32,1,CC1C2COC3CC1C32
4345,OC1CC=C2CC3C2N13,1,OC1CC=C2CC3C2N13
4346,O=CC(=O)C(CO)CO,1,O=CC(=O)C(CO)CO
4347,CC(CO)C1COC1=O,1,CC(CO)C1COC1=O
4348,CNC(=O)C(=O)C1CC1,1,CNC(=O)C(=O)C1CC1
4349,CC(=O)OC(C#N)C#N,1,CC(=O)OC(C#N)C#N
4350,CCC12CN3C1C1NC12,0,
4351,O=C1CCC=CC2NC12,1,O=C1CCC=CC2NC12
4352,C#CCC12CCC1C2O,1,C#CCC12CCC1C2O
4353,CC1=C(C)C(C)OC1=O,1,CC1=C(C)C(C)OC1=O
4354,CNC(=O)C(=O)C1CC1,1,CNC(=O)C(=O)C1CC1
4355,CC(=O)OCC(N)=O,1,CC(=O)OCC(N)=O
4356,OC1CC12CC1CC1O2,1,OC1CC12CC1CC1O2
4357,COCC1(CO)CC1O,1,COCC1(CO)CC1O
4358,CC(C)C1(C)C2CC1O2,1,CC(C)C1(C)C2CC1O2
4359,C#CC1(O)CC2CC2O1,1,C#CC1(O)CC2CC2O1
4360,O=CC12CC3OC1CC32,1,O=CC12CC3OC1CC32
4361,O=C1CC23CCC2N1C3,1,O=C1CC23CCC2N1C3
4362,O=C1C=C2CN3C2C13,1,O=C1C=C2CN3C1C23
4363,COC1C2C=CC1C2=O,1,COC1C2C=CC1C2=O
4364,COC1CC1OCC#N,1,COC1CC1OCC#N
4365,C1=CC23CN2C(C3)C1,1,C1=CC23CC(C1)N2C3
4366,C1OCC2CC3C1CC23,1,C1OCC2CC3C1CC23
4367,CC1(C(=O)[O-])CN1CC1,0,
4368,COC1C2C(O)CC2C1,1,COC1CC2CC(O)C21
4369,OC1CCC12CC1OC12,1,OC1CCC12CC1OC12
4370,CC1=CC(=O)COC1=O,1,CC1=CC(=O)COC1=O
4371,OC1C=CC(C=O)O1,1,O=CC1C=CC(O)O1
4372,CC12C=CC(CO)C1C2,1,CC12C=CC(CO)C1C2
4373,CC1COCOC1C,1,CC1COCOC1C
4374,CC(CCO)C(C)C,1,CC(C)C(C)CCO
4375,CC#CC(O)C1(C)CC1,1,CC#CC(O)C1(C)CC1
4376,C1OC12C1NC1CC21,0,
4377,CCC1C(=O)C2(C)NC12,1,CCC1C(=O)C2(C)NC12
4378,O=CCC12CC3CC1N32,1,O=CCC12CC3CC1N32
4379,O=C1CN2CCCC2C1,1,O=C1CC2CCCN2C1
4380,CN1C(=O)CC1(C)C,1,CN1C(=O)CC1(C)C
4381,CNC1=NCCC1OC,1,CNC1=NCCC1OC
4382,CCC12CNC1C2O,1,CCC12CNC1C2O
4383,CCC(C)CC#CCO,1,CCC(C)CC#CCO
4384,C1CCCC2C3CC1C32,1,C1CCC2C3CC(C1)C23
4385,CN1C(=O)N2CC1C2C,1,CC1C2CN1C(=O)N2C
4386,CC12CCC3C(C1)C3C2,1,CC12CCC3C(C1)C3C2
4387,CC#CC12CC3CC1C32,1,CC#CC12CC3CC1C32
4388,CC1C2C(O)C3C2N13,1,CC1C2C(O)C3C2N13
4389,C1OC2CC1C1C2NC12,0,
4390,CC(=O)C(=O)C1CC1O,1,CC(=O)C(=O)C1CC1O
4391,CC(C)c1cnoc1,1,CC(C)c1cnoc1
4392,C1CC2(C1)C1C3CN1C32,1,C1CC2(C1)C1C3CN1C32
4393,C#CC12CC(O)CC1N2,1,C#CC12CC(O)CC1N2
4394,CC12COC3C1N3C2=O,1,CC12COC3C1N3C2=O
4395,CCCCC1(C)CC1,1,CCCCC1(C)CC1
4396,CN1C2C3C=CC2C31O,1,CN1C2C3C=CC2C31O
4397,CC1C2C(=O)C1N2C=O,1,CC1C2C(=O)C1N2C=O
4398,CCC1(C)CCC1=O,1,CCC1(C)CCC1=O
4399,CC12C3CC1(C)CC2=O,0,
4400,O=C1CC2OC13COC23,1,O=C1CC2OC13COC23
4401,C#CC12CC1CCO2,1,C#CC12CC1CCO2
4402,CC1=CC2CC3(CC3)C12,1,CC1=CC2CC3(CC3)C12
4403,C1OC23CC4OC2C4C13,1,C1OC23CC4OC2C4C13
4404,CC1(C)CN2C(=O)CC12,1,CC1(C)CN2C(=O)CC21
4405,CCN1CC1C(O)CO,1,CCN1CC1C(O)CO
4406,COC1C2CC3C1C23O,1,COC1C2CC3C1C23O
4407,O=C1NC=CC1O,1,O=C1NC=CC1O
4408,CC1C(C#N)C1(C)C,1,CC1C(C#N)C1(C)C
4409,COCC1CC1CCO,1,COCC1CC1CCO
4410,CCCC1(CO)CN1,1,CCCC1(CO)CN1
4411,C#CCC1=CCCC1O,1,C#CCC1=CCCC1O
4412,CC1(O)CC2OCC1C2,1,CC1(O)CC2CC1CO2
4413,OC1CC2C3CC3C2N1,1,OC1CC2C3CC3C2N1
4414,CC1CC(=O)C2C(O)C12,1,CC1CC(=O)C2C(O)C12
4415,COC(C=O)C(N)=O,1,COC(C=O)C(N)=O
4416,C#CC(C)NC(=O)NC,1,C#CC(C)NC(=O)NC
4417,CC1(O)CC1COC=O,1,CC1(O)CC1COC=O
4418,CCCC(C=O)CC=O,1,CCCC(C=O)CC=O
4419,CC12COCC1(C)CC2,1,CC12CCC1(C)COC2
4420,C#CC1(O)C(C)C1C,1,C#CC1(O)C(C)C1C
4421,CCCC1CC1(O)CC,1,CCCC1CC1(O)CC
4422,CNC(=O)C1COC1=O,1,CNC(=O)C1COC1=O
4423,CC1(C)OCC(C=O)C1,1,CC1(C)CC(C=O)CO1
4424,CN1C2C(=O)CC3(C)C13O,0,
4425,CCCC(C)C1CC1,1,CCCC(C)C1CC1
4426,CCC12C3C(O)C1C3C2,1,CCC12CC3C1C(O)C32
4427,CC1=C(N)C2NC2C1=O,1,CC1=C(N)C2NC2C1=O
4428,C1CC2(C1)C1COC2C1,1,C1CC2(C1)C1COC2C1
4429,CC1C2COC3CC2C31,1,CC1C2COC3CC2C31
4430,CC(C)(C)OC(=O)C=O,1,CC(C)(C)OC(=O)C=O
4431,OC1CC2CC3CC23C1,1,OC1CC2CC3CC23C1
4432,C1CCCC12CCOCO2,1,C1CCC2(C1)CCOCO2
4433,CCC1(C(C)=O)CC1,1,CCC1(C(C)=O)CC1
4434,CC1(C)CCC2(C)CC12,1,CC1(C)CCC2(C)CC12
4435,CC(=O)N(C=O)CC=O,1,CC(=O)N(C=O)CC=O
4436,CC(C)C1(C#N)CN2CC1,0,
4437,CC#CC(C)C#CC#N,1,CC#CC(C)C#CC#N
4438,CC1C(=O)C(C)C2CC12,1,CC1C(=O)C(C)C2CC12
4439,CC1COC(=O)NC1C,1,CC1COC(=O)NC1C
4440,OC1C=CC2(CCC2)O1,1,OC1C=CC2(CCC2)O1
4441,CNC(=O)C(C)(C)C,1,CNC(=O)C(C)(C)C
4442,CC#CC1OC(=O)C1=O,1,CC#CC1OC(=O)C1=O
4443,CCCC(C)COC=O,1,CCCC(C)COC=O
4444,CC(C)(C)OCCC=O,1,CC(C)(C)OCCC=O
4445,C#CC12CC1C(C)C2O,1,C#CC12CC1C(C)C2O
4446,CC1C(=O)C(=O)C2NC12,1,CC1C(=O)C(=O)C2NC12
4447,CN1CC1(C)C(C)C#N,1,CC(C#N)C1(C)CN1C
4448,COCC1=CCCOC1,1,COCC1=CCCOC1
4449,CC12CC(O1)C1OC12C,1,CC12CC(O1)C1OC12C
4450,CC1C2CC1CC1CC12,1,CC1C2CC3CC3C1C2
4451,C1CC2C3OC1C3O2,1,C1CC2OC3C1OC23
4452,O=C1C=C2CCCCC21,1,O=C1C=C2CCCCC12
4453,OC1C(O)C1COC1=O,0,
4454,CC1CC2(CCO2)C1O,1,CC1CC2(CCO2)C1O
4455,CC1CC12CCC1OC12,1,CC1CC12CCC1OC12
4456,COC1(C#N)C(O)C1C,1,COC1(C#N)C(C)C1O
4457,O=CNC1C2COC12,1,O=CNC1C2COC21
4458,C#CC12COC1C2O,1,C#CC12COC1C2O
4459,CC1CCC2CC1C2,1,CC1CCC2CC1C2
4460,C#CC1C(C)C1(C)O,1,C#CC1C(C)C1(C)O
4461,CCC12C3CC3C1C2O,1,CCC12C(O)C1C1CC12
4462,CC12CC1CCOCC2,1,CC12CCOCCC1C2
4463,CC1C(=O)N2CC3C2C31,1,CC1C(=O)N2CC3C1C32
4464,CC#CC1C=CCOC1,1,CC#CC1C=CCOC1
4465,CC#CCCC(O)C=O,1,CC#CCCC(O)C=O
4466,CNc1cnoc1=N,0,
4467,CCC1CC2(C)CC12O,1,CCC1CC2(C)CC12O
4468,O=C1CCC2(CCO2)C1,1,O=C1CCC2(CCO2)C1
4469,CC#CC1C=CCOC1,1,CC#CC1C=CCOC1
4470,OC1CCCC1,1,OC1CCCC1
4471,OC1C2CC3CC1(O)C32,1,OC1C2CC3CC1(O)C32
4472,CC12CC3C(CC1)C32O,1,CC12CCC3C(C1)C32O
4473,O=C1NC2C(C1)C2CO,1,O=C1CC2C(CO)C2N1
4474,O=C1CC(O)C2CC1C2,1,O=C1CC(O)C2CC1C2
4475,C1C2OC3C4CC2C1C43,1,C1C2OC3C4CC2C1C43
4476,C1C2C3CC2(CO3)CO1,1,C1OCC23COC(C2)C13
4477,C#CC1C=CCC1C#N,1,C#CC1C=CCC1C#N
4478,C1CC23CC(C2C3)O1,1,C1CC23CC(O1)C2C3
4479,O=CCC(O)CCC,1,CCCC(O)CC=O
4480,CCC1OC2C3OC3C12,1,CCC1OC2C3OC3C12
4481,CCN1C2CC(=O)C12,1,CCN1C2CC(=O)C21
4482,CC1COC(=O)C1O,1,CC1COC(=O)C1O
4483,CCN1C2C3C=CC3C21,1,CCN1C2C3C=CC3C21
4484,C#CC12CCC3C1C32,1,C#CC12CCC3C1C32
4485,CC1CC(C2CC2)C1O,1,CC1CC(C2CC2)C1O
4486,O=C1NC2C(O)C2OC12,0,
4487,CN1CC1C1CN(C)C1,1,CN1CC(C2CN2C)C1
4488,OC1CC2C3CC12CC3,1,OC1CC2C3CCC12C3
4489,CC12CC3C1C(=O)N3C2,1,CC12CC3C1C(=O)N3C2
4490,CC1(CCC=CO)CC1,1,CC1(CCC=CO)CC1
4491,CC(C)C(C)OCCO,1,CC(C)C(C)OCCO
4492,O=CN1C2CC1C2(C)O,1,CC1(O)C2CC1N2C=O
4493,CC1C(CO)OC1C=O,1,CC1C(C=O)OC1CO
4494,CC1C=C(C#N)CC1O,1,CC1C=C(C#N)CC1O
4495,C1OCC2OC2C1,1,C1CC2OC2CO1
4496,CC12OCC1(C)C2CO,1,CC12COC1(C)C2CO
4497,COC1C(=O)C2CC12O,1,COC1C(=O)C2CC21O
4498,CC(C)(C#N)C1COC1,1,CC(C)(C#N)C1COC1
4499,CN1C(=O)C2CC2C1O,1,CN1C(=O)C2CC2C1O
4500,COC(C#N)C1CCC1,1,COC(C#N)C1CCC1
4501,CN1CC12CCC1NC12,1,CN1CC12CCC1NC12
4502,CC1(C=O)CCOC1=O,1,CC1(C=O)CCOC1=O
4503,CC(=O)CC1(C)CCC1,1,CC(=O)CC1(C)CCC1
4504,CC1CCC2(CC2)C1=O,1,CC1CCC2(CC2)C1=O
4505,O=C1CNCC2(CN2)O1,1,O=C1CNCC2(CN2)O1
4506,CC(C)c1cnc(O)[nH]1,1,CC(C)c1cnc(O)[nH]1
4507,CC1C2OC3C1CC32,1,CC1C2CC3C1OC23
4508,CC1(C=O)C2OC(C)C21,1,CC1OC2C1C2(C)C=O
4509,COC1(CC)CNCC1,1,CCC1(OC)CCNC1
4510,O=CNC(=O)NC=O,1,O=CNC(=O)NC=O
4511,O=C1NC2CC2C12CC2,1,O=C1NC2CC2C12CC2
4512,COC1CCCC2CN12,1,COC1CCCC2CN21
4513,C#CC(O)C1OCCO1,1,C#CC(O)C1OCCO1
4514,O=C1C=CC2CC2CC1,1,O=C1C=CC2CC2CC1
4515,C1C2CC3(CC1)CC23,1,C1CC2CC3(C1)CC23
4516,C#CC(O)(C#N)C(N)=O,1,C#CC(O)(C#N)C(N)=O
4517,O=C1CC(O)C(O)C1=O,1,O=C1CC(O)C(O)C1=O
4518,C#CC#CC(O)C(N)=O,1,C#CC#CC(O)C(N)=O
4519,C1C2C3CC4C1C3N1C42,0,
4520,O=CNC(=O)N(C)C=O,1,CN(C=O)C(=O)NC=O
4521,COCC(C=O)C1CC1,1,COCC(C=O)C1CC1
4522,CC#CCC(=O)N1CC1,1,CC#CCC(=O)N1CC1
4523,OC1CC(C=O)C1C=O,1,O=CC1CC(O)C1C=O
4524,CCC12CCCC1(C)O2,1,CCC12CCCC1(C)O2
4525,C#CC(C)N1C(N)=O,0,
4526,CCC(C)OCCC#N,1,CCC(C)OCCC#N
4527,CN=C1OCCC(=O)N1,1,CN=C1NC(=O)CCO1
4528,CC(C)COC1(C)CC1,1,CC(C)COC1(C)CC1
4529,CC1(C)C2CN3C2C31,1,CC1(C)C2CN3C2C31
4530,C#CC1COC(=O)C1=O,1,C#CC1COC(=O)C1=O
4531,CC1CCC1C(C)=O,1,CC(=O)C1CCC1C
4532,O=CC12CC(C1)C1OC12,1,O=CC12CC(C1)C1OC12
4533,CNC1C(=O)NC1C#N,1,CNC1C(=O)NC1C#N
4534,COC1C=CCCC1,1,COC1C=CCCC1
4535,CC1CC2(CO2)C1C#N,1,CC1CC2(CO2)C1C#N
4536,O=CN1C2C=CC(C1)O2,1,O=CN1CC2C=CC1O2
4537,CC1=CC(CO)CC1=O,1,CC1=CC(CO)CC1=O
4538,O=C1C2CC3CC1N32,1,O=C1C2CC3CC1N32
4539,CCN(C=O)C(=O)CC,1,CCC(=O)N(C=O)CC
4540,CC12CCC(C)C1C2,1,CC1CCC2(C)CC12
4541,CC1C2C(O)C(C#N)N12,1,CC1C2C(O)C(C#N)N12
4542,COCCCCOCC,1,CCOCCCCOC
4543,CC12C3C4C3C1C2O,0,
4544,CC1C=CC2(C#N)CN12,1,CC1C=CC2(C#N)CN12
4545,CC1=CC(=O)CC1(C)O,1,CC1=CC(=O)CC1(C)O
4546,CN=C1CN=C2CCC21,1,CN=C1CN=C2CCC12
4547,C#CC1(O)CCC1=O,1,C#CC1(O)CCC1=O
4548,O=CN1CC2COC12,1,O=CN1CC2COC21
4549,O=C1COC2CC3C1C23,1,O=C1COC2CC3C1C23
4550,CCC1CC12COCO2,1,CCC1CC12COCO2
4551,CN1CC23COC2CC13,1,CN1CC23COC2CC13
4552,O=CC1C2COC1C2O,1,O=CC1C2COC1C2O
4553,C1COC1C1CC1,1,C1CC(C2CC2)O1
4554,C#CC(O)C(C)OC,1,C#CC(O)C(C)OC
4555,OC1C2CC3C1OC3C2,1,OC1C2CC3OC1C3C2
4556,CC1CC2C(O)CC12O,1,CC1CC2C(O)CC12O
4557,CNC(=O)NC=N,1,CNC(=O)NC=N
4558,CC12C=CCC3(CC3)C12,0,
4559,COCC12CC1OC2C,1,COCC12CC1OC2C
4560,CC(C)C1OC1C=O,1,CC(C)C1OC1C=O
4561,CC1(O)C2CCCC21,1,CC1(O)C2CCCC21
4562,CC1=C(N)C2OC1C2O,1,CC1=C(N)C2OC1C2O
4563,OC1CCC1OC1CC1,1,OC1CCC1OC1CC1
4564,O=C1CC2C1CCC2C1,0,
4565,O=C1C2CC(O2)C12CC2,1,O=C1C2CC(O2)C12CC2
4566,CC#CC1(C#N)CC1C,1,CC#CC1(C#N)CC1C
4567,CC1(C(=O)[O-])C(N)C1=N,1,CC1(C(=O)[O-])C(=N)C1N
4568,C#CC1COC(=O)C1O,1,C#CC1COC(=O)C1O
4569,C#CC(C)(C)N(C)C=O,1,C#CC(C)(C)N(C)C=O
4570,C#CC1C(=O)N2CC12,1,C#CC1C(=O)N2CC12
4571,CNC(=O)NCC=O,1,CNC(=O)NCC=O
4572,CC(C=O)C(C)(O)C#N,1,CC(C=O)C(C)(O)C#N
4573,O=C1NC(=O)NCC1=O,1,O=C1NCC(=O)C(=O)N1
4574,CC1C=CC(C)OCC1,1,CC1C=CC(C)OCC1
4575,O=C1NC2CC2CC1O,1,O=C1NC2CC2CC1O
4576,C#CCC1C=C(C)OC1,1,C#CCC1C=C(C)OC1
4577,OC1C2CCC13CCN23,1,OC1C2CCC13CCN23
4578,CC12OC1C1(C#N)CN12,1,CC12OC1C1(C#N)CN12
4579,CCOCC(C)OC,1,CCOCC(C)OC
4580,CC1CCC2(CO2)C1=O,1,CC1CCC2(CO2)C1=O
4581,CC#CCC(C)(C)C,1,CC#CCC(C)(C)C
4582,CC1C2C3C4C(C41)C32,1,CC1C2C3C2C2C1C32
4583,CN1CC2CCC2(C)C1,1,CN1CC2CCC2(C)C1
4584,CC1(C(=O)[O-])CN1CC1,0,
4585,C1=CC(C2CN2)C2OC12,1,C1=CC(C2CN2)C2OC12
4586,O=C1C=C2C3CN2C3C1,1,O=C1C=C2C3CN2C3C1
4587,CN1CC(C#N)C1=O,1,CN1CC(C#N)C1=O
4588,C#CCC12CC3C(C1)C32,1,C#CCC12CC3C(C1)C32
4589,C1CC1C1CC2(CO2)O1,1,C1CC1C1CC2(CO2)O1
4590,CC12CC(C1)C1CC12O,1,CC12CC(C1)C1CC12O
4591,COC1(C)C2CCC21C,1,COC1(C)C2CCC21C
4592,C#CCC12CCC1C2,1,C#CCC12CCC1C2
4593,O=C1NCC2CC1C2,1,O=C1NCC2CC1C2
4594,CC(C#N)NCCO,1,CC(C#N)NCCO
4595,CNC(=O)C1COCO1,1,CNC(=O)C1COCO1
4596,OC1CCC(O)C2CC12,1,OC1CCC(O)C2CC12
4597,CC1(C=O)CN=CNC1,1,CC1(C=O)CN=CNC1
4598,C#CC(C)(C)COC=O,1,C#CC(C)(C)COC=O
4599,C#CC(C#C)(C)OC,1,C#CC(C)(C#C)OC
4600,C#CC1=CC(C)CC1=O,1,C#CC1=CC(C)CC1=O
4601,O=C1CC2CC12CO,1,O=C1CC2CC12CO
4602,CCC1CCC(=O)C1O,1,CCC1CCC(=O)C1O
4603,C1OCC23CCC(C2)C13,1,C1CC23COCC2C1C3
4604,OC1CC1CC1CO1,1,OC1CC1CC1CO1
4605,O=C1C2C=CCCC2O1,1,O=C1OC2CCC=CC12
4606,O=C1CN=CNC1=N,1,N=C1NC=NCC1=O
4607,C#CC1C(C=O)NC1C,1,C#CC1C(C)NC1C=O
4608,CC1=CCOC12CC2,1,CC1=CCOC12CC2
4609,CC1=CCC(CCOC1)C2,0,
4610,CC1=CC2(C)C(C)C2N1,1,CC1=CC2(C)C(C)C2N1
4611,CCCCCCC(=O)N1,0,
4612,O=C1CN2CC1C1OC21,1,O=C1CN2CC1C1OC12
4613,CC(C)(C#N)OC(N)=O,1,CC(C)(C#N)OC(N)=O
