idx,smiles_raw,smiles_canon,valid,unique_valid,novel
4175,O=C1NCC1CO,O=C1NCC1CO,1,1,0
4176,CCC1(C)CCC1O,CCC1(C)CCC1O,1,1,0
4177,CC1CC(C)C(=O)N1C,CC1CC(C)N(C)C1=O,1,1,0
4178,CC1=CC2COC2(C)C1,CC1=CC2COC2(C)C1,1,1,1
4179,CC12COCC(O)C1C2,CC12COCC(O)C1C2,1,1,0
4180,O=C1C2CC(O)C3CC123,O=C1C2CC(O)C3CC123,1,1,1
4181,CCN=C1CCCO1,CCN=C1CCCO1,1,1,0
4182,CC(CO)C(C)OC,COC(C)C(C)CO,1,1,0
4183,C1CCC2COC(C1)C2,C1CCC2CC(C1)CO2,1,1,0
4184,CN1C(=O)CCC1O,CN1C(=O)CCC1O,1,1,1
4185,OC1C2C=CC3C2N13,OC1C2C=CC3C2N13,1,1,1
4186,CC(C)C(C)(C)CCC,CCCC(C)(C)C(C)C,1,1,0
4187,CCC1CC(=O)NC1=O,CCC1CC(=O)NC1=O,1,1,0
4188,CC12OC3CC1(O)C2C3,CC12OC3CC1C2(O)C3,1,1,0
4189,CC(C)(C#N)C(=O)C=O,CC(C)(C#N)C(=O)C=O,1,1,0
4190,OC1C2C3C=CC21CC3,OC1C2C3C=CC12CC3,1,1,1
4191,OC1CCC12C1CN1C2,OC1CCC12CN1CC12,1,1,0
4192,CC(C=O)NC(=O)C#N,CC(C=O)NC(=O)C#N,1,1,1
4193,CC1CC1(C)COC,COCC1(C)CC1C,1,1,0
4194,OC1C2CC(O)C12CO,OCC12C(O)CC1C2O,1,1,0
4195,CC#CC1C2C(O)C2C1,CC#CC1CC2C(O)C12,1,1,0
4196,CC1=CCOC(=O)N1,CC1=CCOC(=O)N1,1,1,0
4197,CC(=O)C(=O)C1(C)CC1,CC(=O)C(=O)C1(C)CC1,1,1,1
4198,CC12OC1CC21CO1,CC12OC1CC21CO1,1,1,0
4199,CC12OC1C(=O)N2C=O,CC12OC1C(=O)N2C=O,1,1,1
4200,CCOC1(C#C)CC1C,C#CC1(OCC)CC1C,1,1,1
4201,O=CCOCC#CCC,CCC#CCOCC=O,1,1,1
4202,OC1CC23CCC2(C3)O1,OC1CC23CCC2(C3)O1,1,1,1
4203,C#CCCC(=O)C(N)=O,C#CCCC(=O)C(N)=O,1,1,0
4204,C#CCC(C)OC(C)C,C#CCC(C)OC(C)C,1,1,0
4205,CC12CC1(C#N)CC2C,CC1CC2(C#N)CC12C,1,1,0
4206,COC1CCC(C#N)O1,COC1CCC(C#N)O1,1,1,0
4207,CC1=CC(C#N)C2CC12,CC1=CC(C#N)C2CC12,1,1,0
4208,C#CC1(C#N)CN2CC12,C#CC1(C#N)CN2CC21,1,1,0
4209,OC1C2C=CCC1C1OC12,OC1C2C=CCC1C1OC21,1,1,1
4210,OC1C2CN3CC3C2C1,OC1CC2C1CN1CC21,1,1,0
4211,CC12CC(O)C(=O)C1N2,CC12CC(O)C(=O)C1N2,1,1,1
4212,CCC12CC1C(C#N)N2,CCC12CC1C(C#N)N2,1,1,0
4213,C#CC#CCC1CCC1,C#CC#CCC1CCC1,1,1,0
4214,O=C1CN2CC1C1OC21,O=C1CN2CC1C1OC12,1,1,1
4215,COC12C3C4CC1N4C32,COC12C3C4CC1N4C32,1,1,0
4216,CCC1C(=O)C2OC12C,CCC1C(=O)C2OC12C,1,1,1
4217,O=CC1=CNC(=O)N1,O=Cc1c[nH]c(=O)[nH]1,1,1,0
4218,CC12C=CC(C)C1OC2,CC1C=CC2(C)COC12,1,1,0
4219,C1OC2C1C1C2CC12,,0,0,0
4220,O=C1NC2CC2CC1=O,O=C1CC2CC2NC1=O,1,1,0
4221,CC1CC=C(C=O)CO1,CC1CC=C(C=O)CO1,1,1,0
4222,CC#CCCC#CC=O,CC#CCCC#CC=O,1,1,0
4223,CCC(C)N1CC1(C)C,CCC(C)N1CC1(C)C,1,1,1
4224,CC1C(=O)NCC12CC2,CC1C(=O)NCC12CC2,1,1,0
4225,COC1CCCCCO1,COC1CCCCCO1,1,1,1
4226,CC1=CC2C(C)C21CO,CC1=CC2C(C)C12CO,1,1,1
4227,CC12C=CCCC1C2,CC12C=CCCC1C2,1,1,0
4228,COCCC1OCC1=O,COCCC1OCC1=O,1,1,0
4229,O=C1CC2(C=O)CC2C1,O=CC12CC(=O)CC1C2,1,1,0
4230,O=CC12COC(=O)C1C2,O=CC12COC(=O)C1C2,1,1,0
4231,CC12C3CC1C2O3,CC12C3CC1C2O3,1,1,0
4232,C#CC#CCC(=O)C#N,C#CC#CCC(=O)C#N,1,1,0
4233,CC(=O)NC(=O)CCO,CC(=O)NC(=O)CCO,1,1,0
4234,OC1CC23CC(C1)OC23,,0,0,0
4235,C1CC2(C1)CCC1CC12,C1CC2(C1)CCC1CC12,1,1,0
4236,CC1CC12C(=O)C1NC12,CC1CC12C(=O)C1NC12,1,1,0
4237,CCC(CC)CCCO,CCC(CC)CCCO,1,1,0
4238,CC12C=CCOC1C2O,CC12C=CCOC1C2O,1,1,0
4239,CC#CC1CC1OC=O,CC#CC1CC1OC=O,1,1,0
4240,CCC(C#N)C#CC#N,CCC(C#N)C#CC#N,1,1,0
4241,CC1=CC(=O)C(=O)CC1,CC1=CC(=O)C(=O)CC1,1,1,1
4242,OC1C2C3C=CC1C23,OC1C2C=CC3C1C23,1,1,0
4243,CC12CC3C4OC4C1N32,CC12CC3C4OC4C1N32,1,1,0
4244,CC(CO)C12CCC1C2,CC(CO)C12CCC1C2,1,1,0
4245,O=CCCC1(C(C)C)C1,,0,0,0
4246,CC1CC(CC#N)O1,CC1CC(CC#N)O1,1,1,1
4247,CC1CC2CC3C1C23O,CC1CC2CC3C1C23O,1,1,0
4248,CC1C(=O)C2(C)CN2C1,CC1CN2CC2(C)C1=O,1,1,0
4249,C#CC(C)CC1OC1C,C#CC(C)CC1OC1C,1,1,0
4250,COC1COC12CC2O,COC1COC12CC2O,1,1,0
4251,O=C1CCC1CC1CC1,O=C1CCC1CC1CC1,1,1,0
4252,CC(C=O)N(C)C(C)=O,CC(=O)N(C)C(C)C=O,1,1,0
4253,COCC12OCC1OC2,COCC12COC1CO2,1,1,1
4254,CN1CC12CC1(CC1)C2,CN1CC12CC1(CC1)C2,1,1,1
4255,CC1C2NC(=O)C12C#N,CC1C2NC(=O)C12C#N,1,1,1
4256,CC12CC1C1C(C)C12O,CC1C2C3CC3(C)C12O,1,1,0
4257,OC1CC2C3C1N3C2,OC1CC2CN3C1C23,1,1,0
4258,COCC(=O)C#CC=O,COCC(=O)C#CC=O,1,1,0
4259,C1CC2C(C=CC1)C1OC12,C1=CC2C(CCC1)C1OC21,1,1,1
4260,CCC12C3CC1C2CO3,CCC12C3CC1C2CO3,1,1,1
4261,CCC(C)C1OC1C=O,CCC(C)C1OC1C=O,1,1,0
4262,CCC(O)CC(N)=O,CCC(O)CC(N)=O,1,1,0
4263,O=COC1C2CCC1C2,O=COC1C2CCC1C2,1,1,0
4264,O=C1CC=CCC2CC12,O=C1CC=CCC2CC12,1,1,0
4265,CC(=O)OC1CC(=O)C1,CC(=O)OC1CC(=O)C1,1,1,0
4266,O=CCC1CC2C(O)C12,O=CCC1CC2C(O)C12,1,1,0
4267,CCN=C(C)C(C)O,CCN=C(C)C(C)O,1,1,1
4268,CCC1C2CCCCC12,CCC1C2CCCCC12,1,1,1
4269,CNC(=O)C(O)CC#N,CNC(=O)C(O)CC#N,1,1,0
4270,COC12CC(O)CC1C2,COC12CC(O)CC1C2,1,1,0
4271,CN=C(N)NC(C)=O,CN=C(N)NC(C)=O,1,1,0
4272,CC1C2C3C=CN2C13,CC1C2C3C=CN2C13,1,1,1
4273,CC1COC2CC2OC1,CC1COC2CC2OC1,1,1,0
4274,OC1CC=C2CC(C1)O2,OC1CC=C2CC(C1)O2,1,1,1
4275,O=CNC12CN=COC1C2,O=CNC12CN=COC1C2,1,1,1
4276,C#CC1CC(C)(CO)O1,C#CC1CC(C)(CO)O1,1,1,0
4277,CC(C)C#CCOC=O,CC(C)C#CCOC=O,1,1,0
4278,CC1CC2(CN2)C(=O)N1,CC1CC2(CN2)C(=O)N1,1,1,1
4279,OC1C2CC3C4C2C1C43,OC1C2CC3C4C1C2C34,1,1,1
4280,CC(=O)C(=O)C(N)=O,CC(=O)C(=O)C(N)=O,1,1,0
4281,CC12C3=CC(O)C(O1)C32,CC12OC3C(O)C=C1C32,1,1,1
4282,CC(=O)C12CN1C1CC12,CC(=O)C12CN1C1CC12,1,1,0
4283,O=COC1CC2(CN2)O1,O=COC1CC2(CN2)O1,1,1,1
4284,C#CC1(CO)OC1C#N,C#CC1(CO)OC1C#N,1,1,1
4285,CC#CC(CC)C#N,CC#CC(C#N)CC,1,1,0
4286,C#CC1C(=O)C2CC12O,C#CC1C(=O)C2CC12O,1,1,0
4287,C1OC12C1CCC3C1N32,C1CC2C3C1N3C21CO1,1,1,1
4288,OC1CC2OC3CC2C13,OC1CC2OC3CC2C13,1,1,0
4289,COC1C2C=CC1(C)C2,COC1C2C=CC1(C)C2,1,1,0
4290,CN1C2C(=O)C2(C)CC12,,0,0,0
4291,COC1C2CCC1C2O,COC1C2CCC1C2O,1,1,0
4292,CC(CO)C1CNC=O,,0,0,0
4293,C#CC(C#C)C1CN1,C#CC(C#C)C1CN1,1,1,0
4294,CCC1CC(C)CC1=O,CCC1CC(C)CC1=O,1,1,0
4295,CC1(C2CN2)OC1C,CC1OC1(C)C1CN1,1,1,0
4296,CC(=O)C12CC(O)C1N2,CC(=O)C12CC(O)C1N2,1,1,0
4297,CC1(C)OC1CC1CO1,CC1(C)OC1CC1CO1,1,1,1
4298,C#CC1(C#N)C2CC1C2,C#CC1(C#N)C2CC1C2,1,1,0
4299,CC1(O)CCC1C(C)O,CC(O)C1CCC1(C)O,1,1,0
4300,CC1=CC2CC(C)(C)C12,CC1=CC2CC(C)(C)C12,1,1,1
4301,CCC1OC1C1(C)CC1,CCC1OC1C1(C)CC1,1,1,0
4302,CC(C)(C)OCC#N,CC(C)(C)OCC#N,1,1,0
4303,CC(C)c1ccnnn1,CC(C)c1ccnnn1,1,1,1
4304,CC12CC1(C)C21COC1,CC12CC1(C)C21COC1,1,1,1
4305,CC12CC(O)C3C1C3C2,CC12CC(O)C3C(C1)C32,1,1,0
4306,CCN(C)CC#N,CCN(C)CC#N,1,1,0
4307,CC1C(=O)NC2CC2C1,CC1CC2CC2NC1=O,1,1,0
4308,C#CC1C=CC2(CC2)O1,C#CC1C=CC2(CC2)O1,1,1,0
4309,COC1C(=O)COC1C,COC1C(=O)COC1C,1,1,0
4310,CNC1CC12COC2=N,CNC1CC12COC2=N,1,1,1
4311,CC1CCC2C(C)C2C1,CC1CCC2C(C)C2C1,1,1,0
4312,O=C1NCC1CC1OC1,O=C1NCC1CC1CO1,1,1,1
4313,C1CC23OC2C13OC=O,O=COC12CCC13OC23,1,1,1
4314,O=C1CC2(CO2)C2CC12,O=C1CC2(CO2)C2CC12,1,1,0
4315,CC1=CCC(CO)C1=O,CC1=CCC(CO)C1=O,1,1,0
4316,CNc1cnnc(C)n1,CNc1cnnc(C)n1,1,1,1
4317,C#CC1CC(C=O)O1,C#CC1CC(C=O)O1,1,1,1
4318,CC1C2C(O)C1C2O,CC1C2C(O)C1C2O,1,1,0
4319,OC1CC(O)C1CO,OCC1C(O)CC1O,1,1,0
4320,OC1C=CC(C=O)C1,O=CC1C=CC(O)C1,1,1,1
4321,C#CC1C(=O)NC1=N,C#CC1C(=N)NC1=O,1,1,1
4322,CC1CC2C3CC(O1)C23,CC1CC2C3CC(O1)C23,1,1,0
4323,C#CC1C(=O)C2C(C)N12,C#CC1C(=O)C2C(C)N12,1,1,0
4324,C#CC1=CCC(=O)C1,C#CC1=CCC(=O)C1,1,1,0
4325,CC1C2CC1(CO)C2O,CC1C2CC1(CO)C2O,1,1,0
4326,CC1(O)CCC(=O)C1,CC1(O)CCC(=O)C1,1,1,1
4327,C#CC(C)(C)C(C)C#N,C#CC(C)(C)C(C)C#N,1,1,1
4328,CCC(O)(CO)CC,CCC(O)(CC)CO,1,1,0
4329,C#CC(O)CCC=O,C#CC(O)CCC=O,1,1,0
4330,CCC12CC3CC1C3C2,CCC12CC3CC1C3C2,1,1,0
4331,CC1C2CC1(C)CCC2,CC1C2CCCC1(C)C2,1,1,0
4332,CC1(C)CCC1CC=O,CC1(C)CCC1CC=O,1,1,0
4333,CCC1C2C(=O)CC12,CCC1C2CC(=O)C12,1,1,0
4334,CC(C#N)C1CC1,CC(C#N)C1CC1,1,1,0
4335,C#CC(C#C)(C)CC=O,C#CC(C)(C#C)CC=O,1,1,0
4336,CC(=O)C#CCC1CO1,CC(=O)C#CCC1CO1,1,1,0
4337,CC(C#N)CC(O)C#N,CC(C#N)CC(O)C#N,1,1,0
4338,OC1C2C=C3C4CC3N12,,0,0,0
4339,O=C1C2COC1(CC=O)C2,O=CCC12CC(CO1)C2=O,1,1,1
4340,C#CC1(C#N)C(O)C1O,C#CC1(C#N)C(O)C1O,1,1,0
4341,C#CCC1CCC1C,C#CCC1CCC1C,1,1,0
4342,CC1=CC(=O)NC1C#N,CC1=CC(=O)NC1C#N,1,1,1
4343,CC#CCC1(CC)CC1,CC#CCC1(CC)CC1,1,1,0
4344,CC1=CC(=O)C(=O)NC1,CC1=CC(=O)C(=O)NC1,1,1,0
4345,C1C2CC3CC(C1)C23,C1CC2CC3CC1C23,1,1,0
4346,CC1=CCC(=O)C(=O)N1,CC1=CCC(=O)C(=O)N1,1,1,1
4347,CC1(C)CC(=O)C(=O)N1,CC1(C)CC(=O)C(=O)N1,1,1,0
4348,CC1C=C2C(CC=C1)C2,CC1C=CCC2CC2=C1,1,1,1
4349,CC(C)C(C)C1CO1,CC(C)C(C)C1CO1,1,1,0
4350,CC1CC2C(O)C(O)C12,CC1CC2C(O)C(O)C12,1,1,1
4351,O=C1CC(O)C(CO)C1,O=C1CC(O)C(CO)C1,1,1,0
4352,C#CC1C2C(=O)C3C2N13,C#CC1C2C(=O)C3C2N13,1,1,1
4353,CC1CC(C)(C=O)CO1,CC1CC(C)(C=O)CO1,1,1,0
4354,O=CC1CC(O)C2OC12,O=CC1CC(O)C2OC12,1,1,0
4355,CC(=O)N1CC1(C)C=O,CC(=O)N1CC1(C)C=O,1,1,0
4356,CCC(O)C1COC1=O,CCC(O)C1COC1=O,1,1,0
4357,CC1C(C#N)C(=O)NC1,CC1CNC(=O)C1C#N,1,1,0
4358,C#CC(C=O)C1(C)CC1,C#CC(C=O)C1(C)CC1,1,1,0
4359,OC1C(C=O)C12COC2,O=CC1C(O)C12COC2,1,1,1
4360,CC1C(=O)NCC12CC2,CC1C(=O)NCC12CC2,1,1,0
4361,CC(=O)N1CC2CC1O2,CC(=O)N1CC2CC1O2,1,1,1
4362,C#CC1(C)C2COC2C1,C#CC1(C)CC2OCC21,1,1,0
4363,CC#CC1CC1CC#N,CC#CC1CC1CC#N,1,1,0
4364,CC1CC(=O)C2CC12O,CC1CC(=O)C2CC12O,1,1,0
4365,CC1C2C=CCC1C2=O,CC1C2C=CCC1C2=O,1,1,0
4366,CC#CC1COC1CO,CC#CC1COC1CO,1,1,1
4367,OC1C=CCCOC1,OC1C=CCCOC1,1,1,0
4368,C#CC1CC=C2CCN21,C#CC1CC=C2CCN21,1,1,1
4369,C1=C2CCCC2COC1,C1=C2CCCC2COC1,1,1,1
4370,O=C1CC23CC(C2)OC13,O=C1CC23CC(C2)OC13,1,1,0
4371,CC1CCC(CC=O)C1,CC1CCC(CC=O)C1,1,1,0
4372,C#CCC(C#N)N1CC1,C#CCC(C#N)N1CC1,1,1,1
4373,CCC#CC1CCC1,CCC#CC1CCC1,1,1,0
4374,CC#CC12CC(O)C1C2,CC#CC12CC(O)C1C2,1,1,1
4375,C#CC#CCC(C)=O,C#CC#CCC(C)=O,1,1,0
4376,CN=C1CC(C#N)C1,CN=C1CC(C#N)C1,1,1,1
4377,CC#CC12COC1C2O,CC#CC12COC1C2O,1,1,0
4378,CCC#CC1COC1,CCC#CC1COC1,1,1,0
4379,C#CC1(C)C(C)C1(C)O,C#CC1(C)C(C)C1(C)O,1,1,0
4380,CC#CC1OCCC1C,CC#CC1OCCC1C,1,1,0
4381,OC1C=C2CC3C2N13,OC1C=C2CC3C2N13,1,1,1
4382,O=CC12COCC1N2,O=CC12COCC1N2,1,1,1
4383,CCC(C)(C=O)CCO,CCC(C)(C=O)CCO,1,1,1
4384,CC1=CC(=O)C2(C)CC12,CC1=CC(=O)C2(C)CC12,1,1,1
4385,CN1CC1C(=O)CO,CN1CC1C(=O)CO,1,1,0
4386,C#CCC12CC1CC2O,C#CCC12CC1CC2O,1,1,0
4387,CC(C)C(C)C1OC1C,CC(C)C(C)C1OC1C,1,1,0
4388,OC1CC2C(O)CCN12,OC1CCN2C(O)CC12,1,1,1
4389,CCC(O)(C=O)CC#N,CCC(O)(C=O)CC#N,1,1,0
4390,CC#CC1C(C)OC1C,CC#CC1C(C)OC1C,1,1,0
4391,OC1CC2OCC(C2)O1,OC1CC2CC(CO2)O1,1,1,1
4392,OC1COC(=O)C1O,O=C1OCC(O)C1O,1,1,0
4393,CC1CC(C2CC2)C1O,CC1CC(C2CC2)C1O,1,1,0
4394,O=CN1C2C(=O)CCC12,O=CN1C2CCC(=O)C21,1,1,0
4395,CC1COC2C3CC3C12,CC1COC2C3CC3C12,1,1,1
4396,C#CC#CC12CCC1O2,C#CC#CC12CCC1O2,1,1,0
4397,OC1CC2C3CC3C2O1,OC1CC2C3CC3C2O1,1,1,1
4398,CC1C2CC1C(=O)C2O,CC1C2CC1C(O)C2=O,1,1,0
4399,C1CC2CC3C(CC3)C12,C1CC2C1CC1CCC12,1,1,0
4400,O=C1CC(CO)C1CO,O=C1CC(CO)C1CO,1,1,1
4401,CNc1cc(O)c(N)o1,CNc1cc(O)c(N)o1,1,1,0
4402,CN1CC2C(CO)CC21,CN1CC2C(CO)CC21,1,1,1
4403,CC(C)(C)c1cc[nH]n1,CC(C)(C)c1cc[nH]n1,1,1,0
4404,O=C1C=CC2C(O)C12O,O=C1C=CC2C(O)C12O,1,1,0
4405,CCCCC1CCC1C,CCCCC1CCC1C,1,1,0
4406,CC1=C2CC3C(C2)C13O,CC1=C2CC3C(C2)C13O,1,1,1
4407,CC1C(C)C1C=O,CC1C(C)C1C=O,1,1,0
4408,CC12CN3CC1C2C3=O,CC12CN3CC1C2C3=O,1,1,1
4409,CN1C2C3C4C(C31)C42C,CN1C2C3C4C2C4(C)C31,1,1,0
4410,C#CC(C)C(=O)C(C)O,C#CC(C)C(=O)C(C)O,1,1,0
4411,CC1(C2CCC2)CC1C,CC1CC1(C)C1CCC1,1,1,0
4412,CCOC1(C)CC1C,CCOC1(C)CC1C,1,1,0
4413,C#CC12OC3C1CC32,C#CC12OC3C1CC32,1,1,0
4414,C#CC1(C#N)COC1=O,C#CC1(C#N)COC1=O,1,1,0
4415,CCN1CC1CC#N,CCN1CC1CC#N,1,1,0
4416,CCC1(C)C2CC3C2N13,CCC1(C)C2CC3C2N31,1,1,1
4417,COC(C)C(O)C(N)=O,COC(C)C(O)C(N)=O,1,1,0
4418,COCCC1OC1C#N,COCCC1OC1C#N,1,1,0
4419,CC12OC3C1C(CC12)O3,,0,0,0
4420,O=C1NC=CC2NC21,O=C1NC=CC2NC12,1,1,0
4421,CC(=O)OCC1CO1,CC(=O)OCC1CO1,1,1,1
4422,C#CC1COC(=O)C1O,C#CC1COC(=O)C1O,1,1,0
4423,C#CC(C)C(C)OC,C#CC(C)C(C)OC,1,1,0
4424,COCCCC(C)O,COCCCC(C)O,1,1,0
4425,CC(=O)NCC(N)=O,CC(=O)NCC(N)=O,1,1,0
4426,CC#CC1CCCO1,CC#CC1CCCO1,1,1,0
4427,CC1C(CO)CCC1C,CC1CCC(CO)C1C,1,1,0
4428,OC1CC2CC(O)CC12,OC1CC2CC(O)C2C1,1,1,0
4429,CC1C2N=COCC12O,CC1C2N=COCC12O,1,1,1
4430,C1C2OC3C4C(C1)C2C43,C1CC2C3C1OC1C2C13,1,1,1
4431,CC(C#N)(CO)C1CN1,CC(C#N)(CO)C1CN1,1,1,1
4432,COCC1C(C)OC1=O,COCC1C(=O)OC1C,1,1,0
4433,CC1C(=O)CCC12CO2,CC1C(=O)CCC12CO2,1,1,0
4434,O=C1COC1COC=O,O=COCC1OCC1=O,1,1,0
4435,C1CC2C3C1CC23C1,,0,0,0
4436,CCC1C2C=CC1(C)C2,CCC1C2C=CC1(C)C2,1,1,0
4437,OC1CC2C1C1C2CO1,OC1CC2C3COC3C12,1,1,1
4438,CCCCOCC#N,CCCCOCC#N,1,1,0
4439,CC1=CCOC(=O)C1,CC1=CCOC(=O)C1,1,1,0
4440,C1=CC23CC(C2)C13O,OC12C=CC13CC2C3,1,1,1
4441,CC12OC1CC2(O)C=O,CC12OC1CC2(O)C=O,1,1,0
4442,CC(=O)C1OCC1C,CC(=O)C1OCC1C,1,1,0
4443,CC(=O)C#CC1(C)CC1,CC(=O)C#CC1(C)CC1,1,1,0
4444,C#CC1CC2C(O)C2C1,C#CC1CC2C(O)C2C1,1,1,1
4445,OC1C2CC3(CC3)C1C2,OC1C2CC1C1(CC1)C2,1,1,0
4446,CCC(C#N)CCCO,CCC(C#N)CCCO,1,1,0
4447,CC1CC2C(C)(C#N)C12,CC1CC2C1C2(C)C#N,1,1,0
4448,CC1COC2C3CC3C12,CC1COC2C3CC3C12,1,1,1
4449,O=COCC12CCC1O2,O=COCC12CCC1O2,1,1,1
4450,CC1CCC(CO)C1=O,CC1CCC(CO)C1=O,1,1,1
4451,CN1CC2C1C21CC1O,CN1CC2C1C21CC1O,1,1,1
4452,CN1CC1CCOC=O,CN1CC1CCOC=O,1,1,0
4453,C#CC1(C)OCC1(C)O,C#CC1(C)OCC1(C)O,1,1,0
4454,CC1C(CO)C2OC21C,CC1C(CO)C2OC12C,1,1,0
4455,O=C1C=C(C2CO2)CC1,O=C1C=C(C2CO2)CC1,1,1,0
4456,CC1C2C(O)C1C21CC1,CC1C2C(O)C1C21CC1,1,1,1
4457,C1=CC2CC2OCOC1,C1=CC2CC2OCOC1,1,1,0
4458,COC1CC(C)(C)C1,COC1CC(C)(C)C1,1,1,1
4459,CC1=C2CC(CO1)C2,CC1=C2CC(CO1)C2,1,1,1
4460,CC1C2COC12C=O,CC1C2COC12C=O,1,1,0
4461,C1OC2CCCC(C1)O2,C1CC2CCOC(C1)O2,1,1,1
4462,CC#CC(C)C(C)C#N,CC#CC(C)C(C)C#N,1,1,0
4463,COC1C(CO)C2CC12,COC1C(CO)C2CC21,1,1,0
4464,C#CC1(C)OCCC1=O,C#CC1(C)OCCC1=O,1,1,0
4465,CC1CC2NC2C2CC12,CC1CC2NC2C2CC12,1,1,1
4466,CC12CC(O1)C1COC12,CC12CC(O1)C1COC12,1,1,0
4467,CC(=O)N(C)C(=O)C=O,CC(=O)N(C)C(=O)C=O,1,1,0
4468,CC(=O)N1C2CC1C2C,CC(=O)N1C2CC1C2C,1,1,0
4469,CC1(O)C2C=CC1C2=O,CC1(O)C2C=CC1C2=O,1,1,0
4470,C1C2OC3C(CC1)CC32,C1CC2CC3C(C1)OC23,1,1,0
4471,CC1C2COC1(C)C2O,CC1C2COC1(C)C2O,1,1,0
4472,CCCC12CC(O)CC1O2,CCCC12CC(O)CC1O2,1,1,1
4473,CC(C)C#CC(C)O,CC(C)C#CC(C)O,1,1,0
4474,OC1CC12COC2,OC1CC12COC2,1,1,0
4475,C#CC1C2OC(=O)CC12,C#CC1C2CC(=O)OC12,1,1,0
4476,C#CC(=O)OCC=O,C#CC(=O)OCC=O,1,1,0
4477,CC#CC1(C)CNC=O,,0,0,0
4478,CC1C2C3CN3C12C,CC1C2C3CN3C12C,1,1,0
4479,CC1C(=O)C(O)C1C#N,CC1C(=O)C(O)C1C#N,1,1,1
4480,CCC1CC(=O)C(=O)N1,CCC1CC(=O)C(=O)N1,1,1,0
4481,C#CCCC(C)C1CC1,C#CCCC(C)C1CC1,1,1,0
4482,CN1CC1C1(C)COC1,CN1CC1C1(C)COC1,1,1,1
4483,OC1C=CC2CC2)CC1,,0,0,0
4484,CC1CC12COCC1O2,,0,0,0
4485,CCC12CC3OC1CC32,CCC12CC3OC1CC32,1,1,1
4486,CC12CC1C1(C#N)CN12,CC12CC1C1(C#N)CN21,1,1,1
4487,COCCC1(C)COC1,COCCC1(C)COC1,1,1,0
4488,O=CC(=O)CCCO,O=CC(=O)CCCO,1,1,0
4489,CC12CCC1C(=O)C2C,CC1C(=O)C2CCC12C,1,1,0
4490,CC12OC3C(CC3)C1C2,CC12CC1C1CCC1O2,1,1,0
4491,CCOC1(CC)CC1O,CCOC1(CC)CC1O,1,1,0
4492,COC(C)C1CC1CO,COC(C)C1CC1CO,1,1,0
4493,OC1C2C=CCC1C2O,OC1C2C=CCC1C2O,1,1,1
4494,CCC(C)(C)C#CCC,CCC#CC(C)(C)CC,1,1,0
4495,O=CCOC12CC1CO2,O=CCOC12CC1CO2,1,1,1
4496,CC12OCCC1CC2=O,CC12OCCC1CC2=O,1,1,1
4497,CNc1cc(=O)cc[nH]1,CNc1cc(=O)cc[nH]1,1,1,0
4498,C1=Cc2c[nH]cc2CC1,C1=Cc2c[nH]cc2CC1,1,1,0
4499,CC#CC1CCC1C#N,CC#CC1CCC1C#N,1,1,0
4500,CCC1CC1(C#N)CO,CCC1CC1(C#N)CO,1,1,0
4501,C#CCC12CC1CC2O,C#CCC12CC1CC2O,1,1,0
4502,OC1CC23CC(C2)C13O,OC1CC23CC(C2)C13O,1,1,0
4503,CCC1OCC(CO)O1,CCC1OCC(CO)O1,1,1,1
4504,C1=CC2(C3CN3)CN12,C1=CC2(C3CN3)CN12,1,1,1
4505,COC(C=O)C(=O)C=O,COC(C=O)C(=O)C=O,1,1,1
4506,CCC(C#N)C1COC1,CCC(C#N)C1COC1,1,1,0
4507,COC1C=CC(=O)C1O,COC1C=CC(=O)C1O,1,1,0
4508,CC1(C2CCC2)CO1,CC1(C2CCC2)CO1,1,1,0
4509,CCC12C3C=CC1N2C3,CCC12C3C=CC1N2C3,1,1,1
4510,CC1=CC(=O)C2CC2N1,CC1=CC(=O)C2CC2N1,1,1,0
4511,CC1(C)CC2COC1C2,CC1(C)CC2COC1C2,1,1,1
4512,OC1C2C3CCC1CC32,OC1C2CCC3C(C2)C13,1,1,1
4513,CCC1(C)COCC1,CCC1(C)CCOC1,1,1,0
4514,CN1C2C3C(O)C1N3C2,CN1C2CN3C2C(O)C13,1,1,1
4515,CC12C3=CC1C1CC1N32,CC12C3=CC1C1CC1N32,1,1,1
4516,COC1CC1C(C)O,COC1CC1C(C)O,1,1,0
4517,O=CNC1C2OCC21,O=CNC1C2COC21,1,1,0
4518,O=C1NC2CCCC12,O=C1NC2CCCC12,1,1,0
4519,CCC(C)(C=O)CC=O,CCC(C)(C=O)CC=O,1,1,0
4520,C1CC2COC1CC1C2,,0,0,0
4521,C#CC1C2CC1C2O,C#CC1C2CC1C2O,1,1,1
4522,O=C1C=CC2CC2)CN1,,0,0,0
4523,C#CC(C)C(=O)NC=O,C#CC(C)C(=O)NC=O,1,1,0
4524,CC1(C)CCCCCC1,CC1(C)CCCCCC1,1,1,0
4525,CC(C)c1cc(O)no1,CC(C)c1cc(O)no1,1,1,0
4526,CC1(O)CC(=O)NC1=O,CC1(O)CC(=O)NC1=O,1,1,1
4527,CCN=C(C#N)NC,CCN=C(C#N)NC,1,1,0
4528,O=C1CCCC12CCO2,O=C1CCCC12CCO2,1,1,0
4529,CC(C)(O)C1CN1C=O,CC(C)(O)C1CN1C=O,1,1,0
4530,O=C1CC=CC(=O)C1,O=C1C=CCC(=O)C1,1,1,0
